3921 0 0    181 199 48  
3913 1674 2651    85 140 184  
3903 0 0    73 115 34  
3911 1650 0    51 98 451  
3922 1682 2651    89 100 199  
3879 0 0    267 253 125  
3943 0 0    105 152 39  
0 0 0    33 26 41  
3920 1667 2636    79 143 150  
3970 1686 2607    115 65 194  
3888 1682 2687    55 189 98  
3926 1697 2662    70 102 126  
3902 0 0    71 136 33  
3916 0 0    91 69 35  
3917 0 0    72 120 43  
3915 0 0    87 113 41  
3937 1677 2666    117 111 181  
3929 1695 2656    109 68 100  
3931 1686 2660    88 170 175  
3933 0 0    175 126 40  
3913 0 0    154 167 32  
3927 0 0    67 107 43  
3924 1677 2643    100 216 296  
3916 1686 2659    88 160 161  
3909 1673 2659    112 251 225  
3902 1660 2647    97 179 80  
3911 0 0    78 111 37  
3940 1669 0    89 101 309  
3894 0 0    78 146 47  
9711 1682 2657    132 139 190  
0 7329 0    131 148 36  
0 0 2718    38 104 292  
3920 0 0    86 136 38  
3912 0 0    77 97 37  
3911 1676 0    92 112 172  
3936 0 0    80 117 62  
3896 1656 2652    91 180 154  
3907 0 0    164 91 61  
3936 0 0    98 137 39  
3917 1927 2907    92 112 128  
3943 0 0    58 82 38  
3923 0 0    83 124 34  
3917 0 0    67 141 37  
3908 1706 2687    175 294 120  
3901 1696 2685    130 280 108  
3895 0 0    285 280 105  
0 0 2634    76 118 183  
3913 1676 0    94 101 148  
0 0 0    103 134 88  
3931 0 0    113 79 34  
0 0 0    102 33 37  
3923 1702 2666    96 124 118  
3891 1696 2693    66 140 81  
3932 1947 2912    88 88 109  
3920 0 0    105 119 32  
7905 0 0    103 96 35  
3994 0 0    132 49 37  
3919 1683 2652    114 62 147  
3916 1658 2632    92 73 357  
3913 0 0    75 104 44  
3939 1676 2626    82 61 170  
3905 0 0    42 142 50  
3930 0 0    93 128 34  
3923 0 0    55 78 42  
3919 0 0    91 76 58  
3923 0 0    90 70 46  
0 0 0    96 78 37  
0 0 0    28 21 77  
3901 1670 0    50 187 182  
3945 0 0    88 106 32  
3911 0 0    98 233 40  
3929 1695 2655    66 101 98  
3921 0 0    65 124 37  
3908 0 0    101 108 38  
3935 0 0    121 97 41  
3914 1679 2655    100 126 156  
0 0 0    36 145 32  
3910 0 0    83 118 37  
0 0 0    35 29 39  
3921 0 0    87 114 34  
3923 0 0    48 118 41  
3896 0 0    106 130 35  
3927 1680 2647    78 118 139  
3920 1678 2647    66 118 148  
3943 1681 2629    82 114 175  
3934 0 0    78 104 38  
3892 0 0    102 188 37  
3920 0 0    122 195 51  
3930 0 0    73 100 48  
3922 0 0    93 180 53  
3916 0 0    77 69 43  
3924 0 0    58 119 41  
3941 1683 2630    104 127 169  
3903 1714 2703    88 87 77  
3938 0 0    127 111 25  
3897 0 0    77 121 66  
3845 0 0    98 130 38  
3912 1679 2661    78 112 139  
3919 1673 0    85 95 149  
0 0 0    45 117 27  
3921 1686 2657    110 99 166  
0 1696 0    102 109 33  
3944 0 0    104 110 40  
3915 13017 14422    88 148 38  
3910 0 0    101 99 36  
0 0 0    35 20 34  
0 0 0    83 145 44  
3936 1683 2638    121 113 164  
3931 1680 2639    57 115 170  
3909 0 0    114 103 29  
3915 0 0    86 92 54  
3904 1667 2658    60 100 136  
3931 1703 2662    144 90 225  
3930 1615 2577    91 131 440  
3916 0 0    87 120 37  
3923 1935 0    106 116 167  
3909 0 0    81 108 34  
0 0 0    35 45 41  
3948 0 0    92 108 41  
3909 0 0    109 98 40  
3897 1676 0    39 83 36  
3946 0 0    66 90 34  
3926 1675 2639    87 95 309  
3929 0 0    87 85 38  
3906 0 0    84 96 58  
3902 0 0    94 133 31  
3916 0 0    106 110 37  
3921 0 0    144 113 31  
3913 0 0    96 106 33  
3926 0 0    68 117 38  
3910 1678 2660    58 85 168  
3902 0 0    78 133 40  
3913 0 0    53 168 44  
3939 1687 2637    73 80 127  
0 0 0    33 15 44  
3934 13018 14413    202 191 53  
3865 0 0    51 85 36  
3926 1698 2660    195 205 170  
3907 1686 2669    97 142 190  
3924 0 0    104 108 55  
3912 1681 2657    117 125 133  
3940 12133 13479    40 89 36  
3918 1687 2659    74 114 150  
3938 0 0    122 95 53  
3911 0 0    62 108 30  
0 0 0    39 86 38  
3931 1705 2664    101 107 90  
3904 0 0    102 139 61  
3909 0 0    94 120 65  
3936 1691 2645    119 92 207  
3915 0 0    73 81 42  
3929 1695 2655    132 108 147  
3943 0 0    75 103 39  
0 0 0    33 128 36  
3932 0 0    126 106 36  
3914 1688 2665    110 117 148  
3931 0 0    133 89 37  
3931 7296 8467    70 124 73  
3936 1692 2649    91 92 151  
3933 0 0    73 122 33  
3913 1681 2660    66 117 158  
3910 1668 2647    98 112 197  
0 0 0    31 190 37  
3938 1688 2641    91 82 167  
3932 0 0    92 97 38  
3933 1694 2651    90 98 113  
0 0 2650    118 129 181  
3911 1667 2644    72 108 179  
3913 0 0    83 97 38  
3905 1691 0    93 111 110  
3892 1680 2678    78 65 93  
3915 0 0    93 98 38  
3913 0 0    122 246 48  
0 0 0    29 181 38  
3915 1684 2659    102 121 167  
3919 0 0    114 165 35  
0 0 0    71 114 39  
3943 1738 2687    123 144 127  
3940 1751 2701    249 265 117  
3923 0 0    191 214 39  
3903 1683 2670    69 93 103  
3907 0 0    59 133 37  
3927 0 0    104 99 41  
3944 1706 2651    73 85 90  
3884 0 0    68 100 65  
3906 0 0    65 102 33  
3918 0 0    81 113 52  
3922 1683 2649    110 116 144  
3952 0 0    97 68 36  
3917 0 0    135 183 33  
3930 1706 2666    82 129 86  
3877 0 0    62 130 46  
3917 1690 2663    87 124 127  
3895 0 0    85 162 51  
3911 0 0    163 99 39  
3901 0 0    84 149 41  
3917 1691 2669    63 138 217  
0 0 0    79 150 34  
3938 0 0    103 90 35  
3916 0 0    66 61 43  
3924 1678 2643    50 93 118  
3921 0 0    71 122 37  
3912 0 0    89 172 41  
3911 0 0    110 102 36  
3925 1684 2649    80 132 146  
0 1715 0    80 32 79  
3923 0 0    125 188 35  
3913 7444 8636    117 81 159  
3945 1709 0    79 106 139  
3922 1700 2665    232 154 124  
0 0 0    37 19 39  
3926 1683 2647    91 113 183  
3915 1687 2663    66 107 141  
3938 0 0    74 88 30  
3909 0 0    55 188 34  
0 0 14362    43 90 43  
0 0 0    110 77 36  
3903 12943 14365    96 82 34  
3911 0 0    65 144 38  
3929 0 0    58 74 50  
3880 0 0    62 113 39  
3936 1705 0    150 118 134  
3928 1706 0    154 256 135  
3938 1711 2663    162 102 95  
3920 0 0    61 130 36  
3944 0 0    105 132 28  
0 0 8522    30 188 183  
0 1670 0    66 104 51  
3928 0 0    287 262 41  
3911 1675 2651    65 96 216  
3909 0 0    67 79 33  
3928 0 0    73 112 39  
3954 0 0    90 96 39  
3926 1686 2650    80 115 151  
3938 1723 2673    102 116 80  
3930 0 0    123 90 45  
3905 1650 2641    48 138 173  
3905 1684 2667    59 147 145  
3925 0 0    110 103 44  
0 0 0    63 90 33  
3947 0 0    162 72 40  
0 0 0    27 16 43  
3917 1697 2670    64 131 79  
3925 0 0    54 72 36  
3893 1664 2660    82 108 217  
3919 0 0    80 80 39  
3946 0 0    135 112 38  
9831 7485 2659    150 105 112  
3951 0 0    77 109 37  
3923 0 0    85 104 37  
3920 0 0    84 115 32  
3928 0 0    48 84 38  
0 0 8531    110 165 150  
3939 1682 2643    87 99 153  
3922 1700 2667    113 99 140  
3924 0 0    95 87 148  
3897 0 0    77 227 46  
3929 0 0    136 123 34  
3934 1698 2659    177 89 113  
3907 1674 2655    89 71 127  
3928 1703 2665    74 48 94  
0 1762 0    150 107 35  
3891 1682 2687    110 120 35  
3918 0 0    119 253 36  
3934 0 0    94 123 36  
0 0 0    81 90 30  
3933 1678 2638    98 68 171  
3916 1684 2657    169 294 321  
3912 0 0    84 91 41  
3911 1685 2662    89 132 162  
3906 0 0    109 174 41  
3911 0 0    88 124 38  
3902 0 0    68 107 53  
3922 0 0    79 126 36  
0 0 2681    33 92 82  
3906 1673 2659    66 97 193  
3946 1690 0    185 105 188  
3916 0 0    86 116 40  
3950 1689 0    86 108 137  
3898 1697 2687    121 85 192  
3940 0 0    68 195 30  
3913 0 0    99 122 37  
3903 1667 2653    59 129 156  
3930 0 0    92 69 42  
3910 1672 2651    66 116 196  
3924 1686 2650    83 157 220  
3915 13058 0    61 107 33  
3914 1675 2649    70 106 211  
3928 1697 2660    95 133 110  
3927 1683 2650    58 85 248  
3898 1677 2667    59 109 114  
0 0 2663    69 91 111  
3911 7291 0    63 176 89  
0 0 0    32 28 39  
3929 0 0    86 104 31  
3923 1684 2654    63 115 143  
3929 1697 2656    114 69 121  
3905 0 0    90 158 64  
3918 1688 2659    102 60 82  
3922 0 0    95 148 45  
3905 0 0    95 117 45  
15482 1725 0    91 76 39  
3918 0 0    119 131 33  
0 0 0    120 98 24  
3907 0 0    80 121 34  
3935 0 0    109 90 38  
3949 0 0    81 91 58  
3911 12966 14379    61 119 32  
3926 0 0    78 105 39  
3914 1674 2653    76 150 175  
3908 1675 2655    73 95 201  
3931 1690 2649    133 151 103  
3907 0 0    109 145 23  
3848 0 0    90 104 36  
3925 0 0    95 118 39  
3900 1684 0    56 121 103  
0 0 2645    52 104 181  
3921 0 0    82 134 35  
3926 1675 2639    57 113 165  
3903 1695 2681    57 105 87  
3916 0 0    85 137 35  
3892 0 0    97 138 35  
3942 1925 2886    61 41 133  
3937 0 0    76 97 38  
3941 1674 2623    91 87 174  
3930 1686 2645    119 99 164  
3922 0 0    52 94 31  
3903 0 0    88 76 53  
3951 1693 2632    80 77 125  
3911 0 0    86 87 69  
3914 1687 2663    45 78 108  
3906 0 0    73 96 94  
3918 0 0    94 118 35  
3923 0 0    116 87 41  
3932 0 0    83 90 42  
3922 0 0    90 90 44  
3923 0 0    93 130 32  
3921 1677 2644    86 87 172  
3909 1664 0    73 89 141  
3939 0 0    108 101 35  
3894 0 0    80 116 45  
3895 0 0    72 144 39  
3926 0 0    92 85 36  
3867 1649 2667    123 126 34  
3910 0 0    68 76 36  
3949 1708 2647    119 88 132  
3913 1681 0    96 129 274  
3899 0 0    76 148 40  
3913 1708 2686    73 252 83  
3918 1671 2644    75 92 169  
0 0 2630    34 83 176  
3924 0 0    144 116 36  
0 0 0    33 90 34  
3887 0 0    72 83 35  
3924 0 0    105 116 38  
3933 0 0    64 79 37  
3929 0 0    81 85 40  
3921 1689 0    73 109 163  
3947 1690 2631    238 106 226  
3934 1687 2640    118 126 204  
3907 0 0    87 110 44  
3911 0 0    76 123 37  
3937 0 0    69 86 30  
3924 0 0    84 63 44  
3930 0 0    82 102 52  
3920 0 0    148 118 47  
3912 1698 0    197 160 178  
3891 0 0    65 221 38  
3914 0 0    118 210 36  
3906 0 0    86 103 46  
3926 1707 2672    115 110 80  
3920 0 0    87 127 39  
0 0 0    62 89 36  
3935 0 0    104 128 42  
3911 0 0    86 80 46  
0 0 0    32 110 33  
3914 0 0    116 87 39  
3930 1702 2662    104 103 148  
3909 0 0    62 56 43  
0 0 0    64 85 33  
3931 0 0    86 120 30  
3915 0 0    106 138 43  
0 0 0    108 191 44  
3916 0 0    101 143 26  
3922 0 0    100 132 35  
3939 1694 2644    121 133 156  
0 0 8622    63 233 82  
3921 1700 2670    159 205 152  
3907 1678 2658    55 107 125  
3920 1670 2640    90 90 152  
3920 1681 2650    72 111 189  
3919 1683 2655    98 107 173  
3887 1652 2655    53 138 176  
3909 1697 2679    178 283 200  
3919 0 0    41 72 35  
3917 1664 2636    73 74 168  
9659 0 0    114 84 36  
0 0 0    91 135 40  
3933 0 0    96 111 34  
3924 0 0    117 148 31  
3937 1687 2650    147 129 142  
3908 0 0    77 113 38  
3903 0 0    47 96 90  
3944 1686 2629    100 99 124  
0 0 0    38 15 168  
3934 0 0    116 120 40  
3910 0 0    79 108 44  
3930 1688 2647    83 133 199  
3903 1681 2668    78 146 123  
3890 0 0    63 93 34  
0 0 0    32 20 36  
3910 1688 2665    74 137 112  
3927 1675 2639    81 73 174  
3898 1673 0    84 143 274  
3964 0 0    156 56 48  
3888 1909 2913    63 102 163  
0 0 0    33 34 34  
0 0 2650    88 103 158  
3901 1677 2669    56 103 83  
3923 1676 2639    118 124 184  
3921 0 0    89 148 33  
3929 0 0    101 113 50  
3922 0 0    95 140 34  
3929 1717 2676    106 133 89  
0 0 0    205 186 42  
3926 1679 0    76 102 172  
3924 0 0    67 95 44  
3912 0 0    95 72 35  
3918 1664 2636    67 87 370  
3924 1679 2643    108 87 173  
3924 0 0    81 99 35  
3941 1696 2644    180 75 155  
3922 0 0    87 127 35  
3929 0 0    89 101 40  
3966 0 0    129 48 45  
3911 0 0    62 131 38  
3932 0 0    104 122 38  
3939 1709 2660    214 74 162  
3931 0 0    121 83 38  
3937 1695 0    115 75 162  
0 0 0    60 85 44  
15454 1672 2710    70 27 389  
3916 1689 2662    100 104 95  
3929 0 0    130 112 42  
3925 1710 2671    99 73 122  
3902 0 0    86 111 37  
3941 1693 2649    88 111 120  
3928 0 0    85 176 37  
3920 0 0    84 121 58  
3934 0 0    96 148 35  
3936 1666 2620    43 89 195  
3899 7274 8477    83 193 204  
3919 1680 2651    87 94 171  
3920 0 0    160 119 45  
3924 0 0    87 84 40  
3914 1677 2651    118 115 266  
0 0 0    33 26 36  
3919 0 0    88 153 37  
3923 1703 2668    118 137 117  
0 1690 0    76 89 72  
3947 1695 2644    97 69 151  
3919 0 0    74 119 43  
3916 0 0    74 114 37  
3923 0 0    102 93 35  
3895 0 0    59 115 36  
0 0 0    44 76 29  
0 0 0    108 88 151  
3911 0 0    98 152 48  
3886 1658 2660    69 101 200  
3914 1681 2654    68 155 177  
0 0 0    32 29 63  
3903 0 0    77 106 34  
0 0 0    33 111 42  
9520 1488 0    150 98 124  
3910 1662 0    100 131 212  
3941 0 0    176 82 47  
3912 0 0    95 107 55  
3921 1682 2650    57 129 119  
3908 0 0    98 158 50  
3862 0 0    40 23 30  
3922 0 0    106 117 38  
0 0 0    104 18 34  
3923 1678 2644    79 127 173  
3912 0 0    84 72 40  
3923 1683 2650    118 122 187  
3909 0 0    83 96 176  
3923 1697 2663    93 100 107  
3906 0 0    77 91 35  
0 0 0    108 53 41  
3929 1701 0    96 72 121  
3948 1685 2626    114 116 198  
3924 0 0    95 63 31  
3915 1700 2675    123 87 178  
0 0 0    76 123 42  
3905 1663 2647    64 147 159  
3929 1689 2653    108 85 154  
3922 1681 2647    106 105 164  
3916 0 0    81 135 34  
3918 0 0    65 83 52  
3905 1667 0    88 113 147  
3927 0 0    75 119 32  
3936 1685 2639    83 72 178  
9732 0 0    152 193 37  
3918 1692 2672    85 150 320  
3931 1674 0    83 68 191  
3933 0 0    79 92 32  
3925 1705 2668    95 93 118  
3909 1687 2665    55 144 81  
0 0 0    75 153 39  
3916 0 0    76 96 39  
3909 0 0    97 170 96  
3917 0 0    111 97 52  
3927 1687 2646    84 197 207  
3900 1666 2658    74 86 183  
3936 0 0    74 109 34  
3931 0 0    131 72 33  
3920 1681 2650    82 158 167  
3932 1663 0    79 91 440  
3923 0 0    115 244 29  
3927 1687 2648    104 120 365  
3889 0 0    45 94 33  
3918 12953 14355    81 169 46  
3915 0 0    126 99 38  
3931 0 0    94 122 31  
3929 1682 2644    109 106 149  
0 0 0    143 90 245  
3895 1660 2658    79 109 243  
3908 1679 2661    84 96 157  
3918 1927 2904    88 109 101  
3923 0 0    109 118 38  
3929 1697 2657    244 184 161  
3905 1675 2657    54 119 176  
3919 12953 0    109 138 36  
3920 1678 2651    166 94 228  
3940 1681 2632    77 107 245  
3915 0 0    89 98 37  
3932 1684 2641    71 85 168  
3908 0 0    78 82 38  
3912 1685 2662    96 127 162  
3914 1675 2652    109 118 173  
3918 0 0    81 160 35  
3944 1683 2628    102 115 148  
3892 1652 2656    67 78 151  
3910 1679 2658    66 133 158  
3938 0 0    124 117 37  
0 1681 2669    94 126 106  
3940 0 0    89 110 34  
0 1717 0    97 34 130  
3913 0 0    111 157 66  
3906 0 0    75 97 50  
0 0 0    97 88 38  
3952 1728 2664    82 88 83  
3919 0 0    96 132 56  
0 0 2640    56 101 120  
3906 0 0    99 98 50  
0 0 0    81 97 55  
3913 0 0    61 76 40  
3881 0 0    72 79 33  
3906 0 0    54 143 32  
3902 0 0    64 81 33  
3916 1704 2676    152 140 88  
3920 1699 2665    56 61 82  
3912 0 0    88 110 39  
3914 0 0    72 96 33  
3917 0 0    68 92 38  
3925 1674 2642    95 110 217  
3916 1700 0    67 95 82  
3908 0 0    100 108 41  
3904 1680 2668    53 107 163  
3906 1653 2634    89 116 341  
3933 1680 2636    76 123 172  
3988 0 0    197 93 44  
3934 1948 2911    90 123 138  
3893 0 0    56 107 37  
3969 13057 14408    111 68 127  
3925 0 0    102 86 33  
3925 1676 2636    86 117 173  
3924 0 0    106 113 48  
3934 1692 2649    238 207 180  
3909 0 0    87 117 41  
0 0 0    36 84 30  
0 0 0    94 78 46  
3908 1669 0    61 116 198  
3943 0 0    96 74 43  
3907 0 0    49 183 44  
3922 0 0    85 88 70  
0 0 0    31 112 46  
3944 1694 2638    109 112 139  
3923 1675 0    83 136 99  
3941 1692 2644    48 79 166  
3895 0 0    56 112 39  
3916 0 0    72 80 33  
3919 0 0    89 123 62  
3906 1677 2654    69 96 138  
3912 1700 2676    90 83 80  
0 0 0    31 107 39  
3928 0 0    86 93 41  
3919 0 0    125 161 101  
3920 0 0    93 95 54  
0 0 0    110 52 157  
3912 0 0    67 83 37  
3924 1684 2648    116 144 174  
3909 0 0    126 168 47  
3922 1687 0    67 103 145  
3924 0 0    108 96 64  
3910 0 0    65 81 40  
3939 0 0    72 105 68  
3928 0 0    98 95 43  
3927 1677 2637    92 109 141  
3929 0 0    202 161 35  
3917 1685 2661    153 145 93  
3918 0 0    91 128 36  
3931 0 0    113 118 41  
3920 0 0    125 160 42  
3899 0 0    64 123 45  
3937 0 0    159 103 37  
3930 0 0    120 120 35  
3858 1631 2659    60 128 54  
3922 0 0    91 117 49  
3923 0 0    83 131 40  
3928 1690 2648    91 158 157  
3952 0 0    198 98 39  
3904 1660 2645    81 115 181  
3955 0 0    220 106 42  
3895 1656 2649    67 136 167  
3930 0 0    102 103 52  
3917 1703 2676    104 154 139  
3916 1672 2643    94 66 180  
3911 0 0    81 108 39  
3917 0 0    136 68 37  
3897 0 0    81 140 35  
3929 1675 2634    82 97 161  
3913 0 0    72 134 37  
3931 1683 2641    111 102 159  
3940 0 0    85 82 38  
3900 0 0    80 113 37  
3920 1678 2644    80 62 136  
3899 0 0    58 171 46  
0 0 0    34 113 35  
3906 1924 2915    75 87 169  
3918 0 0    95 127 64  
3913 0 0    74 145 42  
3888 1654 2654    66 118 136  
3933 1693 2649    114 147 140  
3916 1692 2663    100 216 150  
3938 1688 2639    106 60 188  
3896 0 0    52 114 36  
3939 12877 14252    86 129 39  
3933 1707 2665    111 123 105  
3918 1683 2653    104 95 163  
3947 1699 2640    96 78 135  
3918 0 0    89 138 39  
3938 0 0    81 126 53  
3929 1689 2659    123 134 165  
0 1697 2636    106 82 128  
3930 1701 2659    118 175 160  
3915 0 0    83 131 43  
3895 1648 2640    76 124 259  
3920 1690 8613    100 95 166  
3934 0 0    143 135 45  
3917 0 0    89 70 38  
3924 1682 2646    112 157 156  
3929 1678 2639    95 122 150  
3887 1643 2643    67 122 180  
3922 1709 2675    78 96 95  
3950 0 0    65 148 65  
3943 1701 2646    207 134 130  
3937 1689 2645    96 96 155  
3926 1682 2646    83 160 140  
0 0 2657    79 126 138  
3870 0 0    107 93 146  
3910 0 0    70 73 34  
3911 1661 2640    172 107 479  
3909 0 0    83 66 44  
3907 0 0    113 188 36  
3921 0 0    91 145 57  
3921 1701 2671    79 127 109  
3871 0 0    48 162 40  
3913 0 14355    66 90 51  
3894 1659 2654    103 87 189  
3922 0 0    99 134 38  
3942 0 0    88 126 39  
3927 1686 2650    97 85 161  
3906 0 0    108 247 33  
3918 0 0    62 121 40  
3929 1668 2636    57 146 289  
0 1674 0    92 80 56  
3848 0 0    81 63 160  
3915 0 0    87 109 66  
3903 0 0    59 141 35  
3917 0 0    110 107 28  
3908 0 0    173 317 34  
3930 1673 2631    112 73 354  
3907 1663 2649    92 96 158  
0 0 0    58 233 39  
0 0 0    117 361 34  
3931 0 0    108 124 63  
0 0 0    32 31 37  
0 0 2640    78 99 179  
3923 1675 2643    97 119 200  
0 0 2668    183 263 172  
3915 1685 2660    99 66 121  
3960 0 0    111 93 38  
0 0 0    72 19 39  
3929 1685 2646    74 65 132  
3918 0 0    104 89 52  
3920 1928 2902    102 144 158  
3906 0 0    81 151 54  
3933 0 0    109 111 36  
3893 1662 2658    81 127 176  
3927 0 0    97 107 34  
3904 1695 2681    76 111 89  
0 0 0    33 27 38  
3920 1700 2669    130 189 115  
0 0 8452    106 121 208  
3903 1689 0    94 184 132  
3888 1684 2687    88 118 111  
3905 0 0    70 158 39  
3914 0 0    72 169 43  
3927 0 0    43 82 38  
3910 0 0    80 83 39  
3891 0 0    162 135 41  
3942 1691 2640    82 77 158  
0 0 0    119 143 35  
3891 0 0    57 111 228  
3926 0 0    61 139 38  
3917 1685 2656    115 91 180  
0 0 0    35 99 41  
3917 0 0    106 90 40  
3903 1674 2660    78 132 143  
3925 1689 2653    104 152 118  
3908 1680 2663    52 122 92  
3926 1670 2633    35 29 34  
3956 0 0    75 62 36  
3917 1692 2662    123 108 135  
3940 1686 2635    89 69 109  
3915 1698 2675    67 95 94  
3871 1679 0    59 277 111  
3903 0 0    56 106 36  
3917 1672 2648    114 103 225  
3925 0 0    115 105 37  
3937 0 0    72 85 38  
3911 0 0    115 96 37  
0 1734 2643    83 109 102  
0 0 0    32 34 38  
3904 0 0    74 90 56  
0 1780 8408    260 78 137  
3924 1669 2632    69 96 244  
3911 1661 2640    68 71 181  
3934 0 0    61 87 45  
3919 0 0    68 108 36  
3920 0 0    93 153 24  
3911 1679 2658    105 125 253  
3899 13016 14433    72 172 36  
3928 1683 2645    129 86 175  
3911 0 0    90 100 33  
3917 0 0    67 85 41  
3930 1689 2658    97 119 102  
3932 0 0    115 176 39  
0 0 0    105 106 25  
3944 1700 0    94 133 205  
3904 1688 0    93 111 115  
3948 1705 2646    123 114 146  
3886 1686 2691    57 162 90  
3913 1671 2646    129 128 264  
0 0 0    81 102 35  
3899 0 0    77 87 34  
3923 0 0    71 50 40  
3932 0 0    119 70 42  
3951 1702 2650    90 100 87  
3895 0 0    63 128 46  
0 0 0    39 65 36  
3909 1683 2665    80 162 127  
3944 0 0    94 76 40  
3907 0 0    116 106 37  
3925 0 0    100 101 34  
0 0 14558    76 99 34  
3883 0 0    63 65 36  
3911 1689 2669    97 110 148  
3911 0 0    86 232 37  
3942 0 0    110 88 38  
0 0 0    96 114 35  
3929 1684 2644    157 179 182  
3913 0 0    87 99 37  
3917 0 0    88 159 41  
3923 0 0    92 94 31  
3921 0 0    71 141 37  
3917 1674 0    73 133 222  
3903 1683 0    75 85 117  
3873 0 0    65 193 39  
3945 1639 0    90 82 309  
3916 0 0    64 113 43  
3916 0 0    77 107 32  
3898 1673 2666    52 107 117  
3915 1685 2659    81 100 160  
0 0 0    59 29 37  
3920 0 0    147 167 38  
3938 0 0    106 87 54  
3940 0 0    114 155 37  
3896 0 0    78 198 39  
3922 1678 2647    90 130 172  
3922 1693 2661    112 125 150  
3938 1668 2622    81 106 169  
3916 1682 2655    79 106 165  
3940 0 0    50 123 39  
3941 0 0    82 84 41  
3926 0 0    121 88 38  
3904 0 0    62 120 39  
3904 1696 2683    102 113 121  
3912 0 0    97 91 37  
0 1668 0    140 227 38  
3929 0 0    46 88 42  
3925 0 0    208 128 33  
3918 0 0    118 113 75  
3931 0 0    104 112 31  
3913 1689 2665    65 105 88  
3935 1702 0    141 80 120  
3905 1677 2661    78 105 136  
3942 0 0    225 63 42  
3922 1664 0    80 147 286  
3918 1675 2646    61 101 141  
3912 0 0    50 107 66  
0 0 0    32 139 35  
0 0 0    34 23 34  
3924 0 0    90 121 66  
3925 0 0    106 130 39  
3926 1667 2630    78 106 440  
3920 1707 2677    95 189 96  
0 0 0    98 167 38  
3925 0 0    76 135 33  
3930 0 0    85 86 49  
3928 0 0    120 132 36  
3923 0 0    98 103 59  
3911 1687 2667    81 123 141  
3949 0 0    100 100 37  
3918 0 0    88 96 55  
3940 1706 2656    94 87 89  
3929 1655 2616    88 71 216  
3945 1682 2625    168 83 321  
3921 1695 2662    100 65 187  
3921 1726 2696    88 107 88  
0 1660 0    116 159 42  
3917 0 0    85 126 40  
3925 1714 2677    109 119 88  
3923 1682 2650    125 116 228  
3953 1721 2661    67 100 30  
3915 0 0    85 101 37  
9852 0 0    109 97 37  
3918 0 0    61 64 46  
0 1669 2656    102 132 143  
3956 1729 2662    117 152 144  
3928 1673 2633    110 122 164  
3899 0 0    103 125 62  
3921 0 0    111 88 40  
9702 0 0    97 99 36  
3908 1733 0    116 269 267  
3918 1680 2651    60 83 142  
3909 0 0    47 124 36  
3948 1687 2630    107 103 162  
3917 1687 2661    72 104 140  
3931 0 0    89 77 36  
3913 0 0    105 97 52  
3901 0 0    84 123 65  
3933 0 0    76 132 76  
0 0 0    89 87 42  
3938 0 0    169 111 38  
3914 1685 2660    87 128 120  
3933 0 0    141 104 36  
3926 1680 2641    76 98 163  
3927 0 0    57 68 35  
3924 1689 2655    97 81 162  
3919 1757 0    70 124 174  
3906 0 0    79 144 36  
3891 1672 2670    50 125 135  
3925 1692 2658    114 128 177  
3917 1694 2666    119 77 127  
3935 0 0    105 128 36  
3921 0 0    84 178 36  
3915 1663 2637    87 104 246  
3914 1654 2631    67 111 278  
0 0 0    34 112 40  
3927 1682 2647    70 117 120  
3955 0 0    87 77 39  
3943 1675 2622    78 94 236  
3903 0 0    30 33 40  
3931 1673 2631    95 107 318  
3935 0 0    98 197 35  
3912 1675 2651    107 132 232  
3915 1700 2674    90 140 135  
3932 1688 2645    91 87 168  
3925 0 0    92 141 60  
3932 0 0    85 173 36  
0 1728 0    72 131 32  
3934 1668 2625    147 102 324  
3926 1683 2650    113 113 172  
3898 1666 2656    86 120 145  
3920 1697 0    197 114 146  
3896 0 0    79 128 34  
0 1704 0    44 143 41  
3916 0 0    98 190 38  
3904 0 0    87 129 32  
3867 0 0    70 94 42  
3875 0 0    79 116 30  
3929 1688 2649    77 115 154  
3918 0 0    80 113 42  
0 0 2648    64 115 232  
3912 1678 2656    85 113 178  
3926 0 0    73 93 39  
3930 1683 2645    33 24 33  
0 0 0    151 180 37  
3910 0 0    83 156 67  
3913 0 0    90 152 45  
3924 0 0    77 101 44  
3927 1708 2671    118 151 119  
3948 1694 2644    105 142 124  
0 0 0    42 118 36  
3930 0 0    82 123 34  
3922 0 0    99 115 37  
3933 1685 2644    122 133 170  
3922 1687 0    108 138 181  
3923 1668 2634    59 91 233  
3906 1655 2639    55 138 386  
3936 0 0    91 90 36  
3928 1693 2654    108 109 140  
3923 0 0    181 161 35  
3912 0 0    74 128 38  
3919 1674 2644    96 131 247  
3916 1685 2658    114 119 136  
0 1702 0    176 233 43  
3897 0 0    58 116 39  
3926 0 0    100 123 37  
3902 0 0    77 106 37  
3889 1642 2642    67 93 282  
3911 0 0    78 102 35  
3921 1693 2663    106 82 169  
3940 0 0    114 93 37  
3940 0 0    98 87 38  
0 0 2654    79 173 180  
3933 1692 0    114 137 166  
3918 0 0    59 111 40  
3934 0 0    155 198 31  
3926 0 0    187 181 34  
3918 0 0    73 137 47  
3923 0 0    95 116 34  
3955 0 0    99 99 36  
15582 0 0    227 28 33  
3915 1695 2666    88 109 124  
3913 0 0    80 133 37  
3935 0 0    91 101 39  
3944 7302 8456    94 131 59  
3863 1702 2686    179 340 97  
3948 1696 2637    89 67 155  
