3904 1706 2689    60 102 82  
3946 1689 2633    96 59 182  
3917 0 0    103 115 37  
3923 1692 2660    116 222 171  
3937 1761 0    76 72 88  
3931 0 0    95 92 34  
3896 0 0    72 144 39  
3911 1675 2653    77 132 198  
3981 1677 2585    121 92 188  
3954 0 0    174 95 64  
3933 1679 2639    89 123 172  
3902 1676 2662    95 159 241  
3941 1694 2643    120 73 114  
3920 1690 0    89 116 149  
3905 1684 2671    108 184 97  
3893 1690 2684    68 142 106  
3910 0 0    44 160 42  
3939 1722 2673    109 101 70  
3923 0 0    119 93 37  
3938 0 0    74 100 57  
3930 1681 2641    81 181 289  
3930 0 0    92 103 29  
15549 0 2626    33 29 214  
8551 6215 0    200 100 229  
3931 0 0    91 61 94  
3923 1710 2677    115 104 86  
3931 0 0    108 107 46  
3947 1698 2639    103 79 146  
3919 1697 0    92 117 140  
3915 1693 2666    52 95 165  
3905 0 0    51 131 39  
0 0 0    35 28 40  
3923 1696 2660    165 71 166  
3944 1744 2690    108 54 140  
3937 1695 2646    188 96 175  
3915 0 0    75 96 42  
3913 1680 2655    81 143 142  
3848 0 0    85 117 164  
0 7528 0    105 131 34  
3917 1676 2648    91 94 162  
3931 1700 0    82 95 117  
3927 1690 2654    88 86 159  
3927 1683 2644    82 107 182  
3942 1674 2619    69 62 275  
3974 0 0    164 82 68  
3923 13091 14488    119 86 36  
3911 1671 0    58 84 128  
3928 0 0    109 113 61  
3923 0 0    93 133 48  
3931 1696 2658    93 92 114  
3921 1658 2625    61 111 290  
3914 1684 2657    220 298 351  
3927 1671 2633    43 73 169  
3970 1694 2617    65 180 178  
3916 1667 2648    77 80 187  
0 0 2669    108 107 180  
3897 1645 2606    84 95 168  
3933 0 0    82 144 33  
3922 0 0    127 111 38  
3940 1707 2658    75 56 99  
3932 0 0    86 150 39  
3927 1682 2643    101 80 168  
3921 1682 2650    87 112 182  
3909 13127 14544    95 120 36  
3903 1672 2656    95 181 187  
3918 1674 2644    95 109 163  
3915 1686 2658    106 114 168  
3936 1685 2636    61 136 156  
3922 0 0    55 114 37  
3911 12869 14274    177 295 36  
3929 0 0    113 151 37  
3941 1713 2662    91 135 104  
3936 1627 2579    109 74 188  
3894 1670 2664    136 167 151  
3899 0 0    63 104 38  
3927 1685 2645    114 76 164  
3917 1686 0    86 113 178  
3915 1761 0    92 139 94  
3924 1686 2651    113 93 186  
3917 0 0    95 94 38  
3914 0 0    92 90 34  
3913 1686 2664    82 149 163  
3931 1690 2649    115 126 194  
3972 1687 2602    100 39 238  
3920 1690 2657    98 122 96  
3903 0 0    86 109 48  
3907 1692 0    70 117 118  
0 0 2647    132 78 175  
3933 0 0    102 91 35  
3919 1688 2659    75 124 151  
3923 0 0    87 125 37  
3917 0 0    107 157 48  
3941 1743 2693    83 116 173  
3931 1690 0    225 115 161  
3948 0 0    221 199 36  
3930 0 0    70 95 64  
3913 1671 2646    92 101 187  
3976 1701 2613    102 62 51  
3923 0 0    48 102 38  
0 1707 2673    195 152 85  
3919 1763 7794    97 84 94  
0 1699 2665    182 253 247  
3924 1686 2652    92 110 130  
0 0 2655    99 149 156  
3931 1682 2640    82 88 163  
3919 1684 2655    93 72 155  
3931 1732 2691    111 122 178  
3942 0 0    91 91 38  
3938 1698 2651    164 195 168  
9749 0 0    166 97 37  
3928 1683 0    93 77 158  
3920 1769 2740    87 145 102  
3935 1698 2652    76 115 131  
3903 1687 2676    206 272 178  
3913 0 0    62 100 54  
0 0 2632    77 108 80  
0 0 2646    48 93 132  
3906 1688 2669    83 139 115  
3944 1691 2636    87 80 172  
0 0 2669    128 144 121  
3932 1688 2655    90 130 194  
3918 0 0    83 126 41  
3911 1659 0    65 133 301  
3904 0 0    82 101 36  
3931 1708 2668    226 126 130  
3961 1691 2619    64 75 170  
3936 1689 2641    130 163 405  
3921 1693 2660    92 78 112  
3925 0 0    85 102 38  
0 0 0    33 124 32  
3919 0 0    79 84 38  
0 0 0    35 30 45  
3912 1673 2650    85 106 172  
3905 1735 2719    69 133 94  
3945 1699 2645    125 66 132  
3930 0 0    76 126 38  
3918 1685 2654    201 159 171  
3939 1687 2637    120 65 147  
3887 1713 2725    52 124 170  
3921 0 0    107 79 35  
0 0 2661    41 133 176  
3900 1725 2716    54 126 154  
3928 1692 2652    161 171 164  
3929 1657 2616    88 115 420  
3928 2750 3752    146 106 173  
3957 1699 2634    205 69 44  
9789 1687 2616    114 68 435  
3876 0 0    55 98 41  
3939 1678 0    108 88 422  
3915 1750 2725    101 147 124  
3921 0 0    84 102 43  
3924 0 0    136 167 38  
3926 1666 0    50 57 258  
3938 1707 2655    298 200 224  
0 0 2597    122 101 156  
3937 0 0    90 119 38  
3933 0 2624    85 78 66  
3906 0 0    77 130 34  
3939 1701 2652    233 166 188  
3899 1686 2673    87 128 111  
3905 1686 2669    90 137 151  
3935 1697 2652    108 94 139  
3935 0 0    94 116 40  
3917 0 0    120 84 49  
0 1715 2611    168 108 163  
3913 1675 2651    88 130 218  
3910 1737 0    84 96 194  
3933 0 0    97 87 50  
0 0 2646    113 115 186  
3920 1683 2650    86 108 162  
3954 1683 2619    97 89 50  
0 1716 13274    76 133 31  
3919 1690 2663    121 195 157  
3936 0 0    104 109 43  
3932 1709 2665    74 72 86  
3917 1699 2670    83 110 107  
3927 0 0    58 73 39  
3939 0 0    111 104 52  
3966 1726 13553    88 97 46  
3928 1721 2683    241 214 89  
3941 1683 2629    93 78 164  
3901 0 0    80 77 37  
0 1722 0    112 127 37  
3923 0 0    90 99 36  
3898 1668 2658    92 159 160  
3903 1665 2647    79 241 307  
3906 1675 2659    90 125 138  
3920 0 0    96 97 40  
3908 1650 2630    80 92 219  
3897 1704 2696    90 95 174  
3913 1707 0    86 84 86  
3933 1695 2648    138 115 165  
3932 1673 2631    78 143 180  
0 0 2646    72 77 223  
3936 0 0    99 139 39  
0 0 2677    74 235 115  
3913 1676 2648    97 123 182  
3923 1609 2572    91 115 315  
0 1672 0    90 130 85  
3882 0 0    70 118 38  
3913 1694 2669    90 152 125  
3910 1678 2657    80 103 181  
0 0 2638    49 126 304  
3936 1692 2655    124 90 145  
0 1679 0    32 137 92  
3932 0 0    120 105 40  
0 0 2629    106 121 134  
3899 1661 2649    85 107 247  
3917 1705 2678    168 159 125  
0 1694 2655    81 54 88  
3914 0 0    77 151 35  
3907 1676 2665    81 239 196  
0 0 0    34 26 38  
3943 1692 2640    112 78 162  
3920 1680 2649    53 70 133  
3931 0 0    118 87 45  
3917 1686 2657    108 105 117  
3911 1671 2650    57 175 285  
3918 1677 0    107 113 200  
3940 1678 2639    67 137 36  
3929 1677 2638    64 61 160  
3912 1682 2660    104 117 195  
3970 1722 2646    102 74 95  
3895 1663 2656    61 77 137  
0 0 0    34 150 37  
3923 0 0    88 155 155  
3897 1674 2663    77 102 135  
3930 1713 2671    63 136 92  
0 0 0    83 27 36  
3912 1689 2667    124 83 145  
3949 0 0    117 81 38  
0 0 0    94 116 40  
0 0 0    67 107 152  
3924 1680 2647    90 122 143  
0 1672 2645    73 113 142  
3906 1670 2649    82 134 154  
3925 1692 2655    81 105 151  
3908 1674 2654    101 68 155  
3954 0 0    106 93 38  
3952 1677 2611    56 184 590  
3926 1687 0    87 104 138  
3917 1674 2645    78 95 252  
3890 1650 2653    60 100 248  
3957 1694 2627    123 133 159  
3940 0 0    106 87 39  
3922 1720 2687    205 183 86  
3922 0 0    99 94 38  
0 7357 0    201 254 205  
0 0 0    101 69 190  
3939 1685 2637    86 91 133  
0 0 0    30 24 37  
3932 1694 2649    106 145 205  
3916 0 0    96 123 48  
3907 1663 2644    78 92 182  
3924 1693 2658    48 111 115  
3905 0 0    32 103 32  
0 0 0    101 133 39  
3924 0 0    70 137 65  
3920 13030 2665    102 62 42  
3917 0 0    172 177 38  
3915 1698 2672    93 112 147  
3926 1665 2629    89 106 264  
3908 1680 2660    145 206 218  
0 2031 0    113 143 35  
11049 8687 0    104 74 81  
3919 1698 2667    104 168 116  
3908 1704 2687    61 106 107  
0 1781 12734    202 27 120  
3920 0 0    72 155 147  
3951 7387 8543    102 64 164  
3926 0 0    95 71 48  
3940 1679 2626    112 92 239  
3911 0 0    60 148 38  
3957 0 0    109 84 41  
3943 1677 2622    77 93 174  
3921 0 0    67 77 38  
3932 0 0    157 94 45  
3928 1686 2648    93 116 165  
3939 0 0    92 80 38  
3912 1674 0    69 130 138  
0 1680 0    60 116 56  
0 1699 2721    83 100 163  
3920 0 0    92 104 35  
3924 1675 2641    91 96 153  
3938 0 0    114 74 42  
3940 1680 2628    87 93 221  
3929 1678 2638    82 97 208  
3910 1669 2648    86 116 187  
3912 7427 8629    173 92 256  
3908 1690 2670    88 173 125  
3935 0 0    92 100 36  
3928 1697 2658    89 71 114  
3913 1674 2653    80 84 165  
3930 1687 2645    172 117 257  
3910 0 0    65 93 31  
3961 0 0    144 94 31  
3912 1677 2653    80 64 151  
3908 1663 2643    95 90 180  
0 0 2637    85 84 248  
3926 1687 2648    96 117 123  
3947 0 0    84 105 54  
3914 1673 2649    89 106 49  
3941 1693 2642    117 89 198  
3916 1640 2616    77 91 323  
3912 0 0    263 303 41  
3926 1695 2658    113 127 147  
3935 1709 2665    88 82 154  
3927 1686 2648    84 100 143  
3895 0 0    115 198 34  
3916 0 0    49 96 39  
3922 1676 2642    74 95 182  
3908 0 0    81 146 42  
3933 1758 2716    98 133 143  
3902 0 0    61 98 38  
3920 1690 2658    108 126 188  
3894 12940 0    76 164 60  
3927 1684 2646    122 72 181  
0 0 0    95 101 44  
3926 1680 2644    96 108 211  
3943 1673 2618    83 168 145  
3940 0 0    118 100 49  
3959 1688 2617    109 68 251  
3837 0 0    54 254 35  
0 0 0    63 100 45  
3945 1687 2630    96 73 169  
3920 1690 2659    103 142 152  
3912 0 0    85 114 40  
3915 0 0    117 159 64  
3933 0 0    82 96 22  
3920 1744 2713    106 118 199  
3932 0 0    85 89 39  
3940 1690 0    129 70 180  
3909 1669 2651    79 101 153  
3925 1679 2643    107 132 177  
3920 0 0    73 127 46  
3928 1693 0    90 92 145  
3947 1705 2647    79 79 117  
0 7298 0    91 25 97  
0 0 2638    105 93 146  
3927 1694 0    88 92 142  
3922 0 0    97 107 41  
3931 1680 2637    119 82 270  
3917 1667 2637    70 99 156  
3942 1683 2631    71 90 145  
3929 1692 2652    96 89 151  
3922 1701 2656    84 119 76  
3938 1688 2639    81 109 240  
3911 0 0    86 138 37  
3914 1738 2715    83 103 192  
0 0 0    36 94 36  
3928 0 0    80 143 57  
3946 0 0    116 93 47  
3926 0 0    89 140 62  
3883 1663 0    72 92 145  
3928 1694 2654    68 99 168  
0 1697 2633    67 61 162  
3917 0 0    77 76 61  
3913 1674 0    48 142 169  
3939 1755 2710    68 112 136  
3919 12932 14330    58 117 57  
0 1710 0    32 23 40  
3939 1687 2639    170 119 282  
3925 0 0    114 127 45  
3951 1699 2635    214 90 154  
3907 0 0    101 105 42  
3941 0 0    182 143 35  
3941 1724 2671    125 92 74  
3905 1693 2679    81 105 128  
3914 1744 0    72 68 204  
3906 1673 2656    65 83 187  
3927 1685 2647    80 81 211  
3949 1702 2653    168 91 141  
3895 0 0    74 91 38  
3891 1670 0    80 189 185  
3942 1697 2643    93 127 152  
3927 1739 2703    93 93 163  
3922 1702 2669    69 94 90  
3925 1709 2671    83 142 76  
0 0 2661    73 141 140  
3938 0 0    114 116 36  
0 0 2647    174 176 294  
3931 1695 2651    157 87 268  
3924 0 0    144 141 39  
3932 1720 2680    135 87 94  
0 1668 2636    114 130 142  
3908 0 0    82 150 63  
3933 1678 2634    119 154 312  
3897 1626 2615    73 122 186  
3930 1711 2670    93 163 87  
3940 0 0    86 355 36  
3941 1679 2627    134 79 219  
3944 1746 2694    106 59 137  
3921 1682 2649    110 88 154  
3909 14165 0    88 131 22  
3926 1761 2726    111 105 134  
3901 1695 2684    51 84 88  
3926 0 0    145 90 36  
3941 1718 2666    109 95 77  
3918 1691 2663    201 312 370  
3981 1704 2614    80 119 322  
3924 1675 2642    53 126 187  
3917 0 0    83 75 45  
0 1739 2635    95 105 179  
3918 0 0    70 174 38  
3927 1679 2642    92 117 288  
3936 1703 2657    173 108 224  
3928 1683 2647    81 79 208  
3910 0 0    44 138 50  
0 0 2648    88 117 125  
3935 1702 2656    79 75 93  
3926 0 0    111 142 38  
0 1735 2616    61 60 231  
3888 1669 2670    75 117 112  
3926 0 0    70 119 34  
3924 1671 2640    52 108 285  
3920 1667 0    73 134 169  
3918 0 0    113 96 52  
3945 1661 2606    50 50 171  
3920 1675 0    70 102 192  
0 1816 0    92 85 38  
3909 1675 2654    62 182 182  
3892 0 0    58 162 69  
1126 0 0    92 127 198  
3946 0 0    124 85 41  
0 1728 2648    88 118 37  
3918 1693 2663    188 175 105  
3927 0 0    86 105 40  
3932 1676 2634    81 133 345  
3916 1688 2662    107 96 157  
3919 1692 2663    74 137 130  
3939 1692 2646    123 83 163  
3899 0 0    79 73 38  
3928 1691 2658    239 172 186  
3918 1663 2632    62 107 202  
3896 1664 2658    50 109 128  
3929 1684 2640    142 99 142  
3893 0 0    51 92 39  
3918 1681 2654    80 87 146  
3929 1716 2674    88 116 104  
3911 1677 2656    102 140 171  
3911 0 0    54 89 36  
0 1732 2638    82 95 175  
3931 0 0    102 97 47  
3923 1688 2656    98 147 155  
0 1737 0    98 181 149  
0 0 2648    71 112 107  
0 0 2598    122 82 464  
3952 1702 2640    162 123 160  
0 0 0    32 24 42  
3922 0 0    87 87 30  
3924 1752 2717    75 153 128  
3967 0 0    101 56 56  
3933 1679 2635    56 88 143  
3931 1695 2653    93 64 108  
0 0 0    61 91 49  
3912 0 0    104 79 35  
0 0 0    63 74 53  
3921 1684 2652    100 94 138  
0 1730 0    81 71 50  
3908 0 0    98 110 36  
0 0 2650    41 119 205  
3923 0 0    86 100 43  
0 0 2696    83 90 74  
3915 0 0    91 80 47  
0 1702 0    76 79 42  
3942 1686 2634    71 84 165  
3916 1688 2658    106 108 145  
3920 1708 2661    130 174 119  
3934 1693 2647    114 119 158  
3928 1688 2650    82 72 140  
3888 1652 2651    62 105 179  
3919 1747 2715    59 88 155  
3889 0 0    48 92 44  
3927 1690 2650    106 88 170  
3915 0 0    82 104 59  
3939 1713 2663    85 107 112  
0 0 2655    108 114 166  
3923 1683 2647    79 101 179  
3883 1653 2657    57 119 158  
3899 0 0    56 89 72  
3911 1688 0    52 165 146  
3898 1669 2660    79 103 146  
3928 1673 2631    83 68 153  
3920 1675 2641    113 183 262  
4012 1756 2633    88 126 168  
3933 0 0    85 123 40  
3881 1656 2667    58 108 137  
3943 1680 2628    85 55 235  
3905 1671 2653    83 125 152  
9768 7380 2622    173 91 279  
0 0 2634    86 48 146  
3949 1687 0    130 102 161  
3913 0 0    90 112 73  
3900 0 0    108 84 34  
3908 0 0    74 123 39  
3936 1749 2701    90 93 184  
3913 1677 2651    90 105 117  
3984 0 0    71 76 59  
3926 1686 2649    80 73 176  
3939 1695 2642    90 94 162  
3969 1684 2608    82 54 174  
3917 1692 2663    138 185 205  
0 0 0    32 21 39  
3943 7328 0    103 86 234  
3950 1704 2641    64 93 50  
3909 1636 2618    87 138 394  
3917 13012 14416    98 90 57  
3921 1677 2645    70 108 166  
3930 0 0    124 142 35  
3937 1725 2677    93 149 88  
3921 1679 2646    90 149 166  
3916 1698 2671    209 303 146  
3926 1690 2652    95 138 188  
0 0 2688    58 154 43  
3920 1673 2648    69 121 155  
3943 0 0    298 78 38  
3950 1685 2623    99 88 258  
3932 0 0    85 71 45  
3921 1661 2628    89 156 138  
3918 0 0    105 129 70  
3902 0 0    82 109 218  
3920 1664 2631    73 145 178  
3920 1698 2666    107 173 129  
3916 1709 0    66 138 87  
3913 1680 2658    73 74 140  
3913 1671 2647    71 82 168  
3923 1689 2654    95 120 236  
3912 1664 2640    86 199 340  
3936 14207 0    119 126 36  
3912 1666 0    70 91 211  
3928 0 0    98 141 39  
0 1678 0    131 101 149  
3908 1671 2651    74 96 180  
3926 1686 2651    81 65 139  
3931 0 0    103 56 35  
3927 1707 2669    112 84 113  
3907 1682 2660    70 162 136  
3908 1676 2658    74 76 163  
3946 0 0    102 79 53  
3924 1700 2665    85 172 104  
3914 1670 0    73 103 189  
3926 1682 2644    80 109 149  
3928 1679 2639    99 68 178  
3942 6269 7386    120 216 118  
3898 0 0    57 171 86  
3937 0 0    126 95 38  
3954 1711 2651    100 93 650  
3908 0 0    82 123 32  
3929 1684 2640    69 107 123  
3963 1701 2628    79 141 171  
3929 0 0    90 108 69  
0 7365 14373    67 101 32  
3969 0 0    173 74 64  
3902 0 0    73 77 44  
3921 1672 2639    67 101 251  
0 1696 0    158 24 195  
3924 1681 2661    58 136 155  
3879 0 0    93 116 39  
3962 1711 2638    114 136 142  
3925 1693 2654    118 117 214  
3967 1694 0    106 98 163  
3940 1693 2640    87 96 155  
3904 1659 2647    87 126 164  
3894 0 0    47 88 74  
3927 1675 2633    60 128 167  
0 0 2652    92 107 156  
3916 1667 2638    66 116 186  
3926 1705 2667    93 108 93  
0 0 0    37 29 39  
0 1661 0    78 99 120  
3917 1687 2660    82 141 159  
3908 0 0    93 168 37  
3906 1672 2661    67 73 151  
3910 1674 2651    78 135 161  
3921 0 0    62 85 37  
3936 1696 2647    90 66 139  
0 0 0    64 68 53  
3928 0 0    73 158 42  
0 0 2641    32 43 223  
0 1686 0    92 28 43  
3909 1684 2662    87 128 162  
3933 1705 2665    117 119 98  
3921 0 0    75 88 45  
0 1699 2660    95 101 78  
3930 1684 2645    78 120 144  
3917 0 0    99 115 51  
0 1723 0    98 128 207  
3913 1658 0    61 117 381  
3923 1714 8633    116 136 86  
3955 1704 2637    128 93 142  
3915 1678 0    80 98 164  
3935 1681 2638    97 116 182  
0 0 2640    69 62 188  
0 0 0    34 29 36  
3941 1681 0    94 130 349  
3931 1686 2654    69 73 155  
3912 1665 2643    75 90 160  
3958 1702 2630    88 109 256  
3930 1698 0    114 100 123  
3911 1685 2663    87 87 129  
0 1706 0    97 177 44  
3908 1703 2658    64 109 143  
3940 1767 2715    90 151 140  
3951 7442 8601    95 116 57  
3951 1730 2672    123 144 570  
3921 1736 2628    96 78 156  
3916 0 0    72 103 42  
3920 1655 2629    76 98 271  
3920 1679 2646    102 92 144  
3930 1692 2650    132 115 192  
3933 0 0    101 98 49  
3915 0 0    109 119 33  
0 0 0    33 27 36  
3933 1678 2634    86 77 139  
3909 1663 2647    95 102 225  
3916 1691 2663    121 144 176  
3930 1677 2636    81 114 162  
3922 1680 2647    76 121 195  
0 0 0    33 228 37  
3895 0 2640    96 86 36  
3925 1681 2644    87 106 154  
3916 1690 2664    72 78 111  
3940 1685 0    110 72 152  
3937 1691 2648    102 79 164  
3932 0 0    87 100 61  
3906 1672 2652    62 88 178  
3906 1658 2640    64 205 173  
3911 1678 2654    116 135 188  
3922 0 0    78 121 35  
3927 1698 2659    90 70 94  
3940 0 0    90 110 40  
3909 1672 2651    54 152 135  
3920 1669 2635    91 117 286  
3953 1690 2627    85 76 168  
3902 1675 2660    80 111 148  
3895 1666 0    144 263 279  
3910 0 0    78 85 37  
3934 1694 2647    94 118 159  
3930 0 0    84 101 39  
3918 1683 0    104 101 218  
3914 0 0    98 87 56  
3914 1671 2659    87 79 119  
3910 0 0    73 139 46  
3931 0 0    69 64 51  
3923 1691 2659    78 131 134  
3905 1659 2640    99 122 329  
3911 0 0    113 82 48  
3915 1678 2653    88 148 213  
3919 1693 2664    100 86 160  
0 1697 2623    100 165 172  
0 0 2655    40 86 165  
3930 1691 0    82 94 129  
3924 1683 2647    81 65 214  
3907 1734 2715    70 123 179  
3873 8682 9956    99 138 88  
3916 1667 2640    73 91 166  
0 1665 2648    89 95 40  
3933 1676 0    62 125 200  
0 0 2631    112 112 139  
3958 0 2776    116 76 35  
3928 1688 2647    100 152 184  
14407 11958 2643    48 136 121  
0 0 0    35 24 70  
3927 0 0    86 115 56  
0 1666 0    175 112 175  
0 0 0    91 81 91  
3917 1657 2627    84 71 354  
3911 0 0    63 130 52  
3908 1690 2671    82 84 102  
3928 0 0    89 80 42  
3932 1703 2660    97 129 124  
3919 1683 2654    84 141 186  
3922 0 0    77 137 38  
3901 0 0    119 78 137  
3921 1678 2655    96 83 220  
3917 0 0    68 85 46  
3924 1694 2658    89 181 167  
3934 1694 2648    55 144 145  
0 0 0    89 135 87  
3924 0 0    79 63 54  
3923 1702 2674    85 128 92  
3899 1673 2661    62 169 141  
3906 13169 14589    87 220 35  
3896 1676 2666    49 199 131  
3939 0 0    71 76 38  
3939 0 0    80 66 40  
3952 1704 2657    232 185 270  
3927 1683 2650    94 108 177  
3917 0 0    101 105 45  
3898 0 0    69 124 54  
0 1771 2658    91 143 245  
3913 0 0    69 101 39  
3920 1660 2627    101 97 207  
0 7406 2647    104 104 158  
3918 1694 2664    112 91 148  
3926 0 0    224 95 37  
0 1706 2660    64 140 156  
3950 0 0    90 73 41  
3929 1685 2642    137 119 156  
3844 0 0    59 192 47  
3917 1677 2649    98 79 174  
3915 0 0    69 96 36  
3926 0 0    118 122 46  
3909 1660 0    70 123 356  
3918 0 0    181 221 45  
3911 1675 2658    117 130 160  
3881 0 0    79 138 60  
3922 1681 2649    69 71 133  
0 0 2643    92 112 30  
3931 1697 2654    99 97 273  
3929 1690 2647    73 66 115  
3934 0 0    84 77 36  
3911 1699 2675    115 129 123  
3921 1679 2652    71 131 196  
3914 1675 2648    75 124 147  
0 0 2657    68 80 127  
3923 1682 2648    92 102 168  
3919 0 0    99 124 49  
0 0 0    31 25 40  
3923 1673 2638    83 102 142  
3924 1689 0    111 100 140  
3907 7321 8514    67 134 142  
3923 1677 2642    97 107 191  
3921 1676 2653    90 110 157  
3933 1681 2634    59 72 283  
3933 1694 2649    100 91 145  
3938 1688 2641    91 130 220  
3902 1729 2715    65 114 146  
3984 1700 2617    129 129 266  
3942 1696 2643    96 102 163  
3921 1709 2677    52 118 86  
3896 1684 2675    66 78 77  
3925 0 0    133 110 39  
3905 1673 2658    85 83 156  
3896 0 0    51 155 70  
3936 0 0    108 112 51  
0 0 0    41 159 39  
3890 1640 2638    65 92 186  
3916 1677 2650    86 95 137  
3929 1670 2631    90 104 202  
3918 1687 2659    116 116 149  
0 1698 0    83 82 35  
0 13036 0    85 107 77  
3930 1690 2648    109 85 149  
3907 0 0    81 113 34  
3935 0 0    92 117 53  
0 1701 2711    77 109 181  
3934 0 0    99 111 34  
3917 0 0    113 121 71  
3923 1691 2663    78 104 144  
3921 0 0    90 112 37  
3943 1692 2635    122 102 174  
0 12825 1550    85 81 333  
3928 1694 2654    83 141 144  
3925 0 0    72 131 36  
3939 0 0    106 123 39  
3937 0 0    106 66 38  
3921 1695 0    103 86 99  
3926 13030 14424    97 84 72  
3895 0 2640    63 136 71  
3928 1684 2644    148 157 273  
3918 0 0    73 81 56  
3902 1669 2657    80 135 183  
3922 1688 0    82 90 124  
3920 1683 2652    79 109 157  
3908 1672 2655    61 106 155  
3925 1701 2665    109 106 116  
3917 1661 2636    71 98 170  
3926 0 0    114 140 40  
3919 1681 2656    95 89 165  
3904 1689 2675    102 143 108  
3907 1678 2658    89 156 146  
3923 0 0    83 77 35  
3903 0 0    100 96 41  
3920 1683 2652    92 114 168  
3914 1693 2672    94 146 118  
3930 13040 14431    138 137 69  
3910 0 0    83 96 35  
0 0 2652    106 104 201  
3943 0 0    91 83 40  
3986 0 0    236 75 36  
3890 1647 2649    71 97 158  
3941 0 0    78 98 36  
3868 1663 0    224 105 81  
3915 1668 2639    107 71 171  
3927 1674 2632    79 107 187  
3918 0 0    73 127 62  
3918 1677 2645    77 135 151  
3938 1687 2637    107 136 155  
3940 13064 14442    81 54 34  
3907 1709 2689    86 73 201  
3904 1666 2649    59 127 192  
3935 1693 2656    94 135 208  
3919 1689 2659    94 131 153  
3934 1690 2644    78 75 169  
3931 1688 2651    92 137 185  
3914 1660 2630    140 108 282  
3907 1663 2642    67 118 295  
3931 12896 14275    55 75 43  
0 1705 0    93 26 91  
3923 0 0    76 108 42  
3939 0 0    128 129 41  
3921 1695 2663    85 89 125  
0 1685 2739    45 25 27  
0 0 6850    38 33 89  
3910 0 0    94 90 66  
3913 0 0    97 110 39  
3891 1651 2650    82 99 305  
0 0 0    31 24 38  
3940 1724 2673    106 76 102  
3861 0 0    118 159 171  
0 0 0    36 28 35  
3941 1692 2641    127 113 171  
3895 0 0    75 95 39  
3937 1682 2635    95 77 201  
3912 1663 2641    66 129 136  
3958 0 0    109 66 34  
0 0 2624    63 95 80  
3921 1704 2668    88 76 82  
0 0 2629    130 110 149  
3940 1682 2628    102 114 338  
3913 1416 2647    106 123 211  
3917 0 0    105 77 42  
0 0 0    31 25 35  
3950 1688 2602    109 129 199  
3942 1710 2657    54 111 34  
3921 1710 2677    93 133 75  
3926 1685 2646    208 111 240  
3907 1685 2667    77 109 128  
0 0 0    31 22 42  
3937 1680 2631    91 156 147  
3939 0 0    144 74 61  
3921 1685 2654    88 109 145  
3933 13110 14504    105 55 45  
3917 0 0    106 110 37  
3934 1694 2650    72 102 132  
15558 1726 0    89 122 33  
3931 1676 2628    81 138 241  
3909 1701 2680    85 120 103  
3942 1696 2642    130 41 137  
3917 0 0    79 100 34  
3913 0 0    70 95 36  
3912 1681 2658    81 119 169  
3942 1697 2645    256 149 277  
3942 1721 2668    100 103 97  
3932 0 0    52 102 76  
3921 1672 2637    72 93 228  
3930 1683 2641    109 128 180  
3904 0 0    87 106 45  
3915 1670 2644    66 71 166  
0 1724 0    107 137 167  
3942 1711 2657    111 118 117  
3955 1704 2641    72 80 94  
3937 1680 2631    83 85 164  
3921 0 0    99 114 54  
0 1685 2647    214 114 212  
3920 1680 2646    55 137 129  
3933 1687 2644    54 85 162  
0 0 0    36 27 35  
3924 0 0    107 74 40  
3927 1710 2673    122 177 117  
3926 0 0    239 134 65  
0 1725 2724    97 92 230  
3934 0 0    87 90 40  
3901 1753 2740    81 113 89  
3911 0 0    146 122 44  
0 0 2626    140 94 258  
3914 0 0    84 123 39  
3915 1693 0    104 97 144  
3918 1679 2647    180 95 185  
3875 0 0    87 105 169  
3918 0 0    72 80 39  
3921 1679 2647    106 63 175  
3922 1684 2647    112 111 195  
3930 1679 2640    95 58 189  
0 0 2685    158 118 109  
0 0 2656    103 59 80  
0 0 0    93 125 39  
3947 0 0    94 100 40  
3908 0 0    72 173 33  
3921 1665 2630    82 91 194  
3944 1689 2639    103 80 175  
0 1746 0    30 26 37  
3931 1927 2892    136 100 184  
3937 0 0    102 138 37  
3918 0 0    68 116 37  
3961 1690 2615    95 140 33  
3918 0 0    175 101 35  
3960 1687 2616    118 53 281  
3918 0 0    116 99 56  
3910 1808 2788    99 218 280  
3985 0 0    158 170 37  
3937 1684 2634    103 88 184  
0 0 2658    75 88 151  
3925 0 0    104 89 36  
3916 1695 2664    54 113 91  
3917 0 0    189 249 53  
3908 1683 2667    98 175 38  
3908 1679 2659    117 114 145  
3916 1669 2643    57 106 170  
3926 1681 2644    83 87 288  
3909 1765 2747    103 160 81  
3920 1681 2648    95 116 182  
3916 1715 2689    68 114 78  
0 0 2635    47 164 168  
3898 0 0    82 92 36  
3922 1685 2652    101 142 202  
3913 1674 2647    151 147 176  
3894 0 0    49 164 36  
3937 1691 2642    110 81 197  
0 0 2655    74 113 123  
3924 1711 2677    93 75 105  
3935 0 0    163 135 37  
0 1685 0    33 21 40  
3926 1720 2681    137 117 74  
3913 1675 2651    71 115 139  
3922 1687 2652    100 123 143  
3906 1664 2645    75 80 160  
3899 1689 2677    65 87 110  
3945 0 0    108 94 68  
3907 1676 2655    72 106 187  
3908 1663 2643    84 104 149  
3954 0 0    131 109 38  
3927 1684 0    85 134 113  
3910 0 0    68 139 39  
0 1685 2672    116 97 75  
